molecule_chembl_id,canonical_smiles,pref_name
CHEMBL4283308,CCc1cccc(-c2nn3c(c2-c2ccc(O)cc2)[C@@H](C)C(C)(C)C3)n1,Unknown
CHEMBL4287261,CC1c2c(-c3ccncc3)c(-c3ccccc3C#N)nn2CC1(C)C,Unknown
CHEMBL4279331,CC1c2c(-c3ccc(O)cc3)c(-c3ccccc3C#N)nn2CC1(C)C,Unknown
CHEMBL4289487,Cc1cccc(-c2nn3c(c2-c2ccncc2)C(C)C(C)(C)C3)c1C#N,Unknown
CHEMBL4278812,Cc1cccc(-c2nn3c(c2-c2ccc(O)cc2)C(C)C(C)(C)C3)c1C#N,Unknown
CHEMBL4292878,COCC1c2c(-c3ccncc3)c(-c3cccc(C)n3)nn2CC1(C)C,Unknown
CHEMBL4282287,Cc1cccc(-c2nn3c(c2-c2ccncc2)C(CO)C(C)(C)C3)n1,Unknown
CHEMBL4277755,CC1(C)Cc2c(-c3ccncc3)c(-c3ccccc3C#N)nn2C1,Unknown
CHEMBL4285692,CC1(C)Cc2c(-c3ccncc3)c(-c3ccccn3)nn2C1,Unknown
CHEMBL4281195,CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccccn3)nn2C1,Unknown
CHEMBL4276896,Cc1cccc(-c2nn3c(c2-c2ccncc2)CC(C)(C)C3)n1,Unknown
CHEMBL4284609,Cc1cccc(-c2nn3c(c2-c2ccnc(Cl)c2)CC(C)(C)C3)n1,Unknown
CHEMBL4292491,Cc1cccc(-c2nn3c(c2-c2ccnc(Nc4ccc(S(N)(=O)=O)cc4)c2)CC(C)(C)C3)n1,Unknown
CHEMBL4291439,Cc1cccc(-c2nn3c(c2-c2ccc(O)cc2)CC(C)(C)C3)n1,Unknown
CHEMBL2010872,CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,CEP-11981
CHEMBL79506,N=c1oc2cc(O)cc(O)c2cc1C(=O)Nc1ccccc1O,Unknown
CHEMBL413670,C[C@@H](c1ccc2ccccc2c1)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC1=O,Unknown
CHEMBL412218,C[C@@H](c1ccc2ccccc2c1)[C@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC1=O,Unknown
CHEMBL436961,CC1(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](Cc2ccc(O)c(I)c2)NC(=O)[C@@H]1NC(=O)[C@@H](N)Cc1ccc(O)cc1,Unknown
CHEMBL216490,CC1(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](Cc2cc(I)c(O)c(I)c2)NC(=O)[C@@H]1NC(=O)[C@@H](N)Cc1ccc(O)cc1,Unknown
CHEMBL414159,C[C@H](c1ccc2ccccc2c1)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC1=O,Unknown
CHEMBL405681,CC(=O)N[C@H]1C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)CSSC1(C)C,Unknown
CHEMBL404595,CC(=O)N[C@H]1C(=O)N[C@H](Cc2ccc3ccccc3c2)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)CSSC1(C)C,Unknown
CHEMBL262212,C[C@H](c1ccc2ccccc2c1)[C@H]1NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC1=O,Unknown
CHEMBL385956,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1,Unknown
CHEMBL230686,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Unknown
CHEMBL243575,COc1c(NC(=O)c2cc3cccc(NC(=O)c4ccc(NC5CC5)nc4)c3s2)cc(C(C)(C)C)cc1NS(C)(=O)=O,Unknown
CHEMBL536983,Cc1ccc(NC(O)c2ccc(CN3CC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1.Cl,Unknown
CHEMBL538337,Cc1ccc(NC(O)c2ccc(CN3CC[C@@H](CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1.Cl,Unknown
CHEMBL536073,Cc1ccc(NC(=O)c2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1.Cl,Unknown
CHEMBL205723,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,Unknown
CHEMBL203343,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,Unknown
CHEMBL383010,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(Br)c2)cc1Nc1nccc(-c2cccnc2)n1,Unknown
CHEMBL205409,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(F)c2)cc1Nc1nccc(-c2cccnc2)n1,Unknown
CHEMBL381743,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc1,Unknown
CHEMBL256101,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCC[N+]4([O-])CCCC4)cc3)nc12,Unknown
CHEMBL1983945,NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,Unknown
CHEMBL1970913,CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12,Unknown
CHEMBL1971694,CCCCNc1n[s+]([O-])nc1Nc1ccc(F)cc1,Unknown
CHEMBL2006439,Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,Unknown
CHEMBL1969190,COc1ccc(-c2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)c2c(N)noc12,Unknown
CHEMBL1973937,Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,Unknown
CHEMBL1991674,OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,Unknown
CHEMBL289772,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccc(CO)cc3c3c4c(c5c6cc(CO)ccc6n2c5c31)C(=O)NC4,Unknown
CHEMBL277817,CCOCc1ccc2c(c1)c1c3c(c4c5cc(COCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,Unknown
CHEMBL37529,CCCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,Unknown
CHEMBL288818,C=CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC=C)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,Unknown
CHEMBL36891,CCSCc1ccc2c(c1)c1c3c(c4c5ccccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,Unknown
CHEMBL288817,COCc1ccc2c(c1)c1c3c(c4c5cc(COC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,Unknown
CHEMBL29709,CCCCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCCCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,Unknown
CHEMBL290352,CCSCc1ccc2c(c1)c1c3c(c4c5cc(CSCC)ccc5n5c4c1n2[C@H]1C[C@](O)(C(=O)OC)[C@]5(C)O1)CNC3=O,CEP-1347
CHEMBL288816,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccc(CSC(C)C)cc3c3c4c(c5c6cc(CSC(C)C)ccc6n2c5c31)C(=O)NC4,Unknown
CHEMBL288229,CCSCc1ccc2c(c1)c1c3c(c4c5ccccc5n5c4c1n2[C@@]1(C)O[C@@H]5C[C@]1(O)C(=O)OC)C(=O)NC3,Unknown
CHEMBL38338,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccc(CSCCN(C)C)cc3c3c4c(c5c6cc(CSCCN(C)C)ccc6n2c5c31)C(=O)NC4,Unknown
CHEMBL384914,O=C1NCc2c3c(c4sc5ccccc5c4c21)Cc1ccccc1-3,Unknown
CHEMBL220497,O=C1NCc2c1c1c(c3sc4ccccc4c23)Cc2ccccc2-1,Unknown
CHEMBL375093,O=C1NC(=O)c2c1c1c(c3sc4ccccc4c23)Cc2ccccc2-1,Unknown
CHEMBL222068,O=C1NCc2c1c1c3ccccc3sc1c1sc3ccccc3c21,Unknown
CHEMBL375139,O=C1NC(=O)c2c1c1c3ccccc3sc1c1sc3ccccc3c21,Unknown
CHEMBL375220,O=C1NCc2c1c1c(c3c2-c2ccccc2C3)Cc2ccccc2-1,Unknown
CHEMBL220961,O=C1NC(=O)c2c1c1c(c3c2-c2ccccc2C3)Cc2ccccc2-1,Unknown
CHEMBL374639,O=C1NCc2c1c1c3ccccc3oc1c1[nH]c3ccccc3c21,Unknown
CHEMBL426719,O=C1NCc2c1c1c3ccccc3[nH]c1c1oc3ccccc3c21,Unknown
CHEMBL220799,O=C1NCc2c1c1c3ccccc3[nH]c1c1sc3ccccc3c21,Unknown
CHEMBL438054,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1oc3ccccc3c21,Unknown
CHEMBL126545,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1sc3ccccc3c21,Unknown
CHEMBL375085,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)CCc2ccccc2-1,Unknown
CHEMBL219159,O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c23)Cc2ccccc2-1,Unknown
CHEMBL17031,O=C1NCc2c(-c3ccccc3)cc3[nH]c4ccccc4c3c21,Unknown
CHEMBL278969,O=C1NCc2c1c(-c1ccccc1)cc1[nH]c3ccccc3c21,Unknown
CHEMBL202426,O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)CCC3,Unknown
CHEMBL201931,O=C1NCc2c1c1c(c3[nH]c4ccccc4c23)CCC1,Unknown
CHEMBL517117,COc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCCO)c13)CNC2=O,Unknown
CHEMBL492258,CC(C)Oc1ccc2c(c1)CCc1c-2c2c(c3c1[nH]c1ccccc13)CNC2=O,Unknown
CHEMBL492257,COc1ccc2c(c1)CCc1c-2c2c(c3c1[nH]c1ccccc13)CNC2=O,Unknown
CHEMBL510795,O=C1NCc2c1c1c(c3c2c2ccccc2n3CCO)CCc2ccccc2-1,Unknown
CHEMBL1087421,COc1cc2c(cc1Cl)C(c1ccc(Cl)c(Cl)c1)=NCC2,Unknown
CHEMBL1088633,COc1cc2c(cc1Cl)C(c1cccc(Cl)c1)=NCC2,Unknown
CHEMBL1982753,NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,Unknown
CHEMBL1972346,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,Unknown
CHEMBL458997,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,Unknown
CHEMBL1990496,Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,Unknown
CHEMBL592030,NCCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,Unknown
CHEMBL1990885,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,Unknown
CHEMBL1978166,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,Unknown
CHEMBL234085,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,Unknown
CHEMBL1980995,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Unknown
CHEMBL1984038,COc1cc(-c2ccc3c(c2)NC(=O)c2ccc(-c4ccccc4NS(C)(=O)=O)cc2N3)cc(OC)c1OC,Unknown
CHEMBL1993661,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,Unknown
CHEMBL1998953,c1ccc(-c2c[nH]c3ncnc(N4CCCCC4)c23)cc1,Unknown
CHEMBL2171124,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,Unknown
CHEMBL2436978,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,Unknown
CHEMBL495798,CCCCCCCCCCCCCC#CC(=O)[C@@H]1COC(C)(C)N1C(=O)OC(C)(C)C,Unknown
CHEMBL495816,CCCCCCCCCCCCCC#CC(=O)[C@H](CO)NC(=O)OC(C)(C)C,Unknown
CHEMBL575560,CCCCCCCCc1ccc(NC(=O)[C@H](N)CO)cc1,Unknown
CHEMBL572985,CCCCCCCCc1ccc(NC(=O)[C@@H](N)CO)cc1,Unknown
CHEMBL572912,CCCCCCCCc1ccc(NC(=O)C(C)(N)CO)cc1,Unknown
CHEMBL575356,CCCCCCCCc1ccc(NC(=O)[C@@H](N)COC)cc1,Unknown
CHEMBL572723,CCCCCCCCc1ccc(NC(=O)C(N)C(C)(C)O)cc1,Unknown
CHEMBL583709,CCCCCCCCc1ccc(NC(=O)[C@H](CO)NC)cc1,Unknown
CHEMBL427579,CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@@H](C)O)cc1,Unknown
CHEMBL575748,CCCCCCCCc1ccc(NC(=O)[C@H](N)[C@H](C)O)cc1,Unknown
CHEMBL575959,CCCCCCCCc1ccc(NC(=O)[C@H](N)[C@@H](C)O)cc1,Unknown
CHEMBL575960,CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@H](C)O)cc1,Unknown
CHEMBL575137,CCCCCCCCc1ccc(NC(=O)[C@@H](N)[C@@H](O)CC)cc1,Unknown
CHEMBL584561,CCCCCCCCc1ccc(CNC(=O)C(N)CO)cc1,Unknown
CHEMBL572686,CCCCCCCCc1ccc(NC[C@@H](N)CO)cc1,Unknown
CHEMBL572687,CCCCCCCCc1ccc(NC(=O)[C@H](N)CCO)cc1,Unknown
CHEMBL575772,CCCCCCCCc1ccc(NC(=O)C(N)CCO)cc1,Unknown
CHEMBL574941,CCCCCCCCc1ccc(NC(=O)C(N)CCCO)cc1,Unknown
CHEMBL568698,CCCCCCCCc1ccc(NC(=O)[C@@H](N)CCCCO)cc1,Unknown
CHEMBL585551,CCCCCCCCc1ccc(CNC(=O)C(N)CCO)cc1,Unknown
CHEMBL574237,CCCCCCCCc1ccc(NCC(N)CCO)cc1,Unknown
CHEMBL574238,CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@@H]2O)cc1,Unknown
CHEMBL575357,CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@H]2O)cc1,Unknown
CHEMBL575358,CCCCCCCCc1ccc(NC(=O)[C@H]2NC[C@@H](O)[C@@H]2O)cc1,Unknown
CHEMBL572954,CCCCCCCCc1ccc(CNC(=O)[C@H]2NCC[C@@H]2O)cc1,Unknown
CHEMBL572955,CCCCCCCCc1ccc(CCNC(=O)[C@H]2NCC[C@@H]2O)cc1,Unknown
CHEMBL578596,CCCCCCCCc1ccc(NC[C@H]2NCC[C@@H]2O)cc1,Unknown
CHEMBL1209686,CC[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCCC3)n2)cc1,Unknown
CHEMBL1209685,C[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCCC3)n2)cc1,Unknown
CHEMBL1209617,C[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,Unknown
CHEMBL1209616,CCCCCCCc1nc(-c2ccc([C@@H](NC(=O)[C@H]3NCC[C@@H]3O)C(C)C)cc2)no1,Unknown
CHEMBL1209615,CCCCCCCc1nc(-c2ccc([C@H](CC)NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209614,CCCCCCCc1nc(-c2ccc([C@H](C)NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209546,CCCCCCCc1nc(-c2ccc([C@@H](C)NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209545,O=C(NCc1ccc(-c2noc(CCc3ccccc3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209544,O=C(NCc1ccc(-c2noc(CCC3CCCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209543,O=C(NCc1ccc(-c2noc(CCC3CC3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209542,O=C(NCc1ccc(-c2noc(CCC3CCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209464,O=C(NCc1ccc(-c2noc(C3CCCCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209463,O=C(NCc1ccc(-c2noc(C3CCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209462,CC1(c2nc(-c3ccc(CNC(=O)[C@H]4NCC[C@@H]4O)cc3)no2)CCCCC1,Unknown
CHEMBL1209461,O=C(NCc1ccc(-c2noc(C3CCCCC3)n2)cc1)[C@H]1NCC[C@@H]1O,Unknown
CHEMBL1209460,CCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209388,CCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209387,CCCCCCCc1cc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)n[nH]1,Unknown
CHEMBL1209386,CCCCCCCc1cnc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)s1,Unknown
CHEMBL1209385,CCCCCCCc1noc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)n1,Unknown
CHEMBL1209384,CCCCCCCc1cn(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)nn1,Unknown
CHEMBL1209326,CCCCCCCc1nnc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)o1,Unknown
CHEMBL1209325,CCCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)nn1C,Unknown
CHEMBL1209324,CCCCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209323,CCCCCCCCc1nc(-c2ccc(NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209322,CCCCCCCc1nc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209256,CCCCCCCc1nc(-c2ccc(NC(=O)[C@H]3NCC[C@@H]3O)cc2)no1,Unknown
CHEMBL1209687,CC[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,Unknown
CHEMBL1241832,O=C(N/N=C/c1c(O)ccc2ccccc12)c1cc(-c2ccc3ccccc3c2)n[nH]1,Unknown
CHEMBL1289102,COc1ccc(-c2cc(C(=O)N/N=C(\C)c3ccc(OC)c(OC)c3)[nH]n2)cc1,Unknown
CHEMBL1774553,CCCCCCCCCCCCCCNC(=O)C1(C(=N)N)CC1.Cl,Unknown
CHEMBL1774554,CCCCCCCCCCCCCCCCNC(=O)C1(C(=N)N)CC1.Cl,Unknown
CHEMBL1774555,CCCCCCCCCCCCCCCCCCNC(=O)C1(C(=N)N)CC1.Cl,Unknown
CHEMBL1774556,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCCOCc3ccccc3)cc2)CC1,Unknown
CHEMBL1774557,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCCCCc3ccccc3)cc2)CC1,Unknown
CHEMBL1774558,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCCCc3ccccc3)cc2)CC1,Unknown
CHEMBL1774559,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCOCC3CCCCC3)cc2)CC1,Unknown
CHEMBL1774560,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCCOCC3CCCCC3)cc2)CC1,Unknown
CHEMBL1774561,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCCCOCC3CCCCC3)cc2)CC1,Unknown
CHEMBL1774562,Cl.N=C(N)C1(C(=O)Nc2ccc(CCCCCCCOCC34CC5CC(CC(C5)C3)C4)cc2)CC1,Unknown
CHEMBL1774563,Cl.N=C(N)C1(C(=O)NCCCCCCCCCCOCC2CCCCC2)CC1,Unknown
CHEMBL1774564,Cl.N=C(N)C1(C(=O)NCCCCCCCCCCOCC2CCCC2)CC1,Unknown
CHEMBL1774565,Cl.N=C(N)C1(NC(=O)c2ccc(CCCCCCCOCC3CCCCC3)cc2)CC1,Unknown
CHEMBL1774566,Cl.N=C(N)C1(NC(=O)c2ccc(CCCCCCCOCC3CCCC3)cc2)CC1,Unknown
CHEMBL1774567,CCCCOCCCCCCCc1ccc(C(=O)NC2(C(=N)N)CC2)cc1.Cl,Unknown
CHEMBL1774568,CCCCCCCCCCCOc1ccc(C(=O)NC2(C(=N)N)CC2)cc1.Cl,Unknown
CHEMBL1774569,Cl.N=C(N)C1(NC(=O)CCCCCCCCCCOCC2CCCCC2)CC1,Unknown
CHEMBL1774570,CCCCCCCCCCCCc1ccc(C(=O)NC2(C(=N)N)CCC2)cc1.Cl,Unknown
CHEMBL1774572,CCCCCCCCCCCCc1ccc(C(=O)N2CCC[C@@H]2C(=N)N)cc1.Cl,Unknown
CHEMBL1774573,Cl.N=C(N)[C@@H]1CCCN1C(=O)c1ccc(CCCCCCCOCC2CCCCC2)cc1,Unknown
CHEMBL1774574,Cl.N=C(N)[C@@H]1CCCN1C(=O)c1ccc(CCCCCCCCCC2CCCCC2)cc1,Unknown
CHEMBL1774585,Cl.N=C(N)[C@@H]1CCCN1C(=O)CCCCCCCCCCOCC1CCCCC1,Unknown
CHEMBL1774586,Cl.N=C(N)[C@@H]1CCCN1C(=O)c1ccc(-c2nc(-c3cccc(CCC4CCCCC4)c3)c[nH]2)cc1,Unknown
CHEMBL1774588,Cl.N=C(N)[C@@H]1CCCN1C(=O)c1ccc(-c2nc(-c3cccc(CCC4CCCCC4)c3)cs2)cc1,Unknown
CHEMBL1927562,CCCCCCCCc1ccc([C@H]2CC[C@@H](NC)CC2)cc1,Unknown
CHEMBL1927579,CCCCCCCCc1ccc([C@H]2CC[C@H](NCCO)CC2)cc1,Unknown
CHEMBL1927581,CCCCCCCCc1ccc([C@H]2CC[C@H](N)CC2)cc1,Unknown
CHEMBL1927583,CCCCCCCCc1ccc([C@H]2CC[C@H](N(C)C)CC2)cc1,Unknown
CHEMBL1927588,CCCCCCCCc1ccc([C@H]2CC[C@H]([N+](C)(C)C)CC2)cc1.[I-],Unknown
CHEMBL1927592,CCCCCCCCc1ccc([C@H]2CC[C@H]([N+](C)(C)C(C)C)CC2)cc1.[I-],Unknown
CHEMBL1927596,CCCCCCCCc1ccc([C@H]2CC[C@H]([N+](C)(C)CCO)CC2)cc1.[I-],Unknown
CHEMBL136457,COC(=O)Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL139249,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL337157,CC(C)Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL136688,Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccncc3)nc21,Unknown
CHEMBL136775,CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL421928,Cn1c(=O)c(-c2ccsc2)cc2cnc(Nc3ccccc3)nc21,Unknown
CHEMBL138994,CC(C)(C)OC(=O)Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL136106,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4ccccc4)c(=O)n(CC)c3n2)cc1,Unknown
CHEMBL140242,CN(C)CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL137388,Cn1c(=O)c(-c2ccsc2)cc2cnc(N)nc21,Unknown
CHEMBL337100,Cn1c(=O)c(-c2ccc(-c3ccccc3)cc2)cc2cnc(Nc3ccccc3)nc21,Unknown
CHEMBL136724,Cn1c(=O)c(-c2ccsc2)cc2cnc(Nc3ccncc3)nc21,Unknown
CHEMBL336093,Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(Cc3ccncc3)c2n1,Unknown
CHEMBL343705,CNc1ncc2cc(-c3ccsc3)c(=O)n(C)c2n1,Unknown
CHEMBL49596,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL137611,Cn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccccc3)nc21,Unknown
CHEMBL138319,CCCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,Unknown
CHEMBL134851,CCn1c(=O)c(-c2ccccc2)cc2cnc(Nc3ccncc3)nc21,Unknown
CHEMBL136244,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4ccccc4)c(=O)n(C)c3n2)cc1,Unknown
CHEMBL139633,Cn1c(=O)c(-c2cccs2)cc2cnc(Nc3ccccc3)nc21,Unknown
CHEMBL112914,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(CC)c3n2)cc1,Unknown
